时间,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI,
20190604~20190626,【新】近30天浏览加购洗衣机未购洗衣机,新标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,542,6,1.11%,20.66,38.12,3.44,2,1900.00,33.33%,91.97,
20190604~20190626,冰箱核心人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【B】TB90V60WD_小天鹅洗衣机_单投,TB90V60WD搜索无线,538,7,1.30%,12.18,22.64,1.74,10,21491.00,142.86%,1764.45,
20190604~20190626,自定义-竞品洗烘人群,标签人群,PC,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,536,13,2.43%,42.94,80.11,3.30,5,16638.00,38.46%,387.47,
20190604~20190626,【新】近30天已购热水器未购洗衣机,新标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,528,16,3.03%,42.83,81.12,2.68,2,6198.00,12.50%,144.71,
20190604~20190626,热水器核心人群（万和斯密斯能率）,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,527,82,15.56%,106.13,201.39,1.29,43,75713.00,52.44%,713.40,
20190604~20190626,空调核心人群（格力美的海尔奥克斯TCL）,标签人群,PC,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,搜索-无线,523,10,1.91%,24.40,46.65,2.44,2,3498.00,20.00%,143.36,
20190604~20190626,自定义-热水器top178不扩展半年已购,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,521,17,3.26%,41.64,79.92,2.45,17,45132.00,100.00%,1083.86,
20190604~20190626,空调意向人群（扬子海信长虹科龙志高）,标签人群,PC,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,520,14,2.69%,26.17,50.33,1.87,2,5797.00,14.29%,221.51,
20190604~20190626,自定义-LS+HR中高端波轮,标签人群,无线,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,TB80V80WDCLG 搜索PC,520,103,19.81%,205.47,395.13,1.99,13,28138.00,12.62%,136.94,
20190604~20190626,油烟机意向人群（苏泊尔万家乐万和樱花帅康,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,520,9,1.73%,23.80,45.77,2.64,20,22334.00,222.22%,938.40,
20190604~20190626,自定义-10KG及以上波轮top不拓展30天,标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,TB100V80WDCLG搜索PC,517,15,2.90%,31.19,60.33,2.08,3,6697.00,20.00%,214.72,
20190604~20190626,自定义-海尔9KG滚筒不拓展,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,516,18,3.49%,42.89,83.12,2.38,-,-,-,-,
20190604~20190626,九数_618_波轮_类目内_高分段_2.5k以上_0608,外部导入人群,无线,京东直投,,,515,7,1.36%,5.80,11.26,0.83,-,-,-,-,
20190604~20190626,自定义-冰箱400-500L浏览加购未购人群30,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,512,2,0.39%,4.38,8.55,2.19,4,10596.00,200.00%,2419.18,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,511,20,3.91%,58.52,114.52,2.93,7,14794.00,35.00%,252.80,
20190604~20190626,自定义-美的热水器近3个月已购买,标签人群,PC,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,510,22,4.31%,45.11,88.45,2.05,8,20583.00,36.36%,456.28,
20190604~20190626,自定义-核心型号扩展至店铺-海尔洗旗,标签人群,PC,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,509,12,2.36%,33.78,66.37,2.82,-,-,-,-,
20190604~20190626,热水器意向人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,507,8,1.58%,16.26,32.07,2.03,4,6245.00,50.00%,384.07,
20190604~20190626,热水器意向人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,506,22,4.35%,69.38,137.11,3.15,17,53279.00,77.27%,767.93,
20190604~20190626,九数_618_滚筒_类目内_高分段_3k_4k_0608,外部导入人群,无线,京东直投,,,503,6,1.19%,6.24,12.41,1.04,-,-,-,-,
20190604~20190626,【新】近30天已购电视影音未购洗衣机,新标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,502,18,3.59%,46.64,92.91,2.59,-,-,-,-,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,501,70,13.97%,89.15,177.94,1.27,41,73666.00,58.57%,826.32,
20190604~20190626,冰箱核心人群（康佳三星TCL奥玛海信）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,496,8,1.61%,21.88,44.11,2.74,14,41085.00,175.00%,1877.74,
20190604~20190626,油烟机意向人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,496,3,0.60%,7.67,15.46,2.56,4,10596.00,133.33%,1381.49,
20190604~20190626,油烟机意向人群（苏泊尔万家乐万和樱花帅康,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,495,73,14.75%,100.51,203.05,1.38,35,63671.00,47.95%,633.48,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,495,7,1.41%,13.25,26.77,1.89,-,-,-,-,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,492,38,7.72%,175.88,357.48,4.63,2,8141.00,5.26%,46.29,
20190604~20190626,冰箱核心人群（康佳TCL奥玛三星海信）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,491,8,1.63%,21.88,44.56,2.74,14,41085.00,175.00%,1877.74,
20190604~20190626,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,490,37,7.55%,171.95,350.92,4.65,10,26433.00,27.03%,153.72,
20190604~20190626,冰箱意向人群（康佳TCL奥玛三星海信）,标签人群,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,489,10,2.04%,32.69,66.85,3.27,2,6298.00,20.00%,192.66,
20190604~20190626,自定义-10KG及以上波轮top不拓展30天,标签人群,PC,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,TB90V88WDCLG搜索PC,485,20,4.12%,72.21,148.89,3.61,4,10493.00,20.00%,145.31,
20190604~20190626,油烟机核心人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,484,14,2.89%,45.85,94.73,3.28,2,5498.00,14.29%,119.91,
20190604~20190626,热水器核心人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,481,19,3.95%,39.34,81.79,2.07,77,208435.00,405.26%,5298.30,
20190604~20190626,自定义-TD100V62WADS5自有人群,标签人群,PC,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,TD100V86WMADY5搜索PC,472,13,2.75%,29.17,61.80,2.24,2,4398.00,15.38%,150.77,
20190604~20190626,热水器意向人群（美的海尔林内）,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,471,2,0.42%,3.51,7.45,1.76,5,11896.00,250.00%,3389.17,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-PC,471,5,1.06%,10.58,22.46,2.12,-,-,-,-,
20190604~20190626,【新】近30天浏览加购空调未购洗衣机,新标签人群,PC,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,469,9,1.92%,22.02,46.95,2.45,-,-,-,-,
20190604~20190626,空调意向人群（格力美的海尔奥克斯TCL）,标签人群,PC,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,469,15,3.20%,20.41,43.52,1.36,-,-,-,-,
20190604~20190626,冰箱意向人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,469,6,1.28%,12.97,27.65,2.16,-,-,-,-,
20190604~20190626,自定义-美的热水器近3个月已购买,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,467,13,2.78%,33.04,70.75,2.54,12,38285.00,92.31%,1158.75,
20190604~20190626,洗碗机意向人群（美的海尔方太西门子）,标签人群,PC,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,466,4,0.86%,7.05,15.13,1.76,1,6491.00,25.00%,920.71,
20190604~20190626,自定义-冰箱400-500L浏览加购未购人群30,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索无线,464,3,0.65%,9.53,20.54,3.18,-,-,-,-,
20190604~20190626,洗衣机意向人群（海尔西门子TCL松下海信,标签人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,TD100V86WMADY5搜索PC,463,35,7.56%,62.75,135.53,1.79,2,6498.00,5.71%,103.55,
20190604~20190626,洗衣机意向人群（海尔西门子TCL松下海信,标签人群,无线,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,461,42,9.11%,78.65,170.61,1.87,1,1998.00,2.38%,25.40,
20190604~20190626,冰箱意向人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,460,2,0.43%,3.12,6.78,1.56,-,-,-,-,
20190604~20190626,【新】近30天浏览加购空调未购洗衣机,新标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,455,2,0.44%,6.34,13.93,3.17,2,2548.00,100.00%,401.89,
20190604~20190626,【新】近30天已购空调未购洗衣机,新标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,454,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天浏览竞品洗衣机未购买洗衣机,新标签人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-无线,452,8,1.77%,13.89,30.73,1.74,-,-,-,-,
20190604~20190626,自定义-10KG及以上波轮top不拓展30天,标签人群,PC,京东快车(搜索),【B】TB90V60WD_小天鹅洗衣机_单投,TB90V60WD搜索PC,451,21,4.66%,38.68,85.76,1.84,-,-,-,-,
20190604~20190626,【新】冰箱有房高客单人群,新标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,451,15,3.33%,38.49,85.34,2.57,3,6249.00,20.00%,162.35,
20190604~20190626,九数_618_滚筒_类目内_高分段_2.5k_3k_0608,外部导入人群,无线,京东直投,,,449,9,2.00%,5.85,13.03,0.65,-,-,-,-,
20190604~20190626,自定义-10公斤滚筒前10-SKU不拓展30天,标签人群,无线,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,449,67,14.92%,141.08,314.21,2.11,16,42283.00,23.88%,299.71,
20190604~20190626,洗衣机品牌人群（海尔西门子博世三洋LG）,标签人群,无线,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,449,39,8.69%,84.92,189.13,2.18,4,8495.00,10.26%,100.04,
20190604~20190626,热水器核心人群（美的海尔林内）,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,448,2,0.45%,3.51,7.83,1.76,5,11896.00,250.00%,3389.17,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,448,6,1.34%,15.25,34.04,2.54,3,6297.00,50.00%,412.92,
20190604~20190626,自定义-行业10公斤洗烘,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索PC,447,67,14.99%,129.17,288.97,1.93,14,38087.00,20.90%,294.86,
20190604~20190626,热水器核心人群（美的海尔林内）,标签人群,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,445,4,0.90%,11.94,26.83,2.99,1,2599.00,25.00%,217.67,
20190604~20190626,洗衣机竞品包1（海尔+统帅+三洋）,标签人群,无线,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,444,35,7.88%,78.10,175.90,2.23,3,5796.00,8.57%,74.21,
20190604~20190626,冰箱意向人群（康佳TCL奥玛三星海信）,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,444,1,0.23%,2.44,5.50,2.44,4,10596.00,400.00%,4342.62,
20190604~20190626,自定义-热水器top178不扩展,标签人群,PC,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,444,21,4.73%,43.38,97.70,2.07,8,20583.00,38.10%,474.48,
20190604~20190626,冰箱意向人群（美海美菱容声西门子）,标签人群,无线,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,433,55,12.70%,101.27,233.88,1.84,6,17494.00,10.91%,172.75,
20190604~20190626,热水器意向人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,429,8,1.86%,20.26,47.23,2.53,1,1199.00,12.50%,59.18,
20190604~20190626,电视核心人群（风行东芝三星微鲸松下）,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,429,15,3.50%,32.71,76.25,2.18,13,17288.00,86.67%,528.52,
20190604~20190626,洗碗机核心人群（美的海尔方太西门子）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,426,10,2.35%,32.86,77.14,3.29,2,6798.00,20.00%,206.88,
20190604~20190626,油烟机意向人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,424,97,22.88%,186.37,439.55,1.92,45,100162.00,46.39%,537.44,
20190604~20190626,油烟机核心人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索PC,421,3,0.71%,6.80,16.15,2.27,5,11896.00,166.67%,1749.41,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,418,27,6.46%,63.85,152.75,2.36,54,92637.00,200.00%,1450.85,
20190604~20190626,燃气灶意向人群（苏泊尔万家乐万和康宝帅康,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,417,16,3.84%,41.23,98.87,2.58,7,14145.00,43.75%,343.08,
20190604~20190626,【新】近30天已购空调未购洗衣机,新标签人群,PC,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,416,7,1.68%,13.46,32.36,1.92,1,1699.00,14.29%,126.23,
20190604~20190626,自定义-西门子扩展至三级类目+品牌,标签人群,无线,京东快车(搜索),搜索腰带店铺_小天鹅洗衣机_腰部广告,搜索腰带店铺,414,11,2.66%,21.72,52.46,1.97,-,-,-,-,
20190604~20190626,自定义-西门子8公斤洗烘,标签人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-无线,412,54,13.11%,147.44,357.86,2.73,4,14696.00,7.41%,99.67,
20190604~20190626,自定义-海尔10KG滚筒-不拓展,标签人群,无线,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,411,100,24.33%,183.52,446.52,1.84,51,108254.00,51.00%,589.88,
20190604~20190626,洗碗机核心人群（美的海尔方太西门子）,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,410,70,17.07%,178.52,435.41,2.55,83,178779.00,118.57%,1001.45,
20190604~20190626,热水器意向人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,407,27,6.63%,61.83,151.92,2.29,31,74205.00,114.81%,1200.15,
20190604~20190626,【新】近30天浏览加购冰箱未购洗衣机,新标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,407,5,1.23%,15.53,38.16,3.11,2,2548.00,40.00%,164.07,
20190604~20190626,多次浏览冰箱未购买美的系洗衣机,挖掘人群,无线,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,404,27,6.68%,112.38,278.17,4.16,4,9546.00,14.81%,84.94,
20190604~20190626,自定义-10公斤滚筒前10-SKU不拓展30天,标签人群,无线,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,402,54,13.43%,102.00,253.73,1.89,9,29391.00,16.67%,288.15,
20190604~20190626,洗衣机品牌人群（海尔西门子博世三洋LG）,标签人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,TD100V86WMADY5搜索PC,402,26,6.47%,47.05,117.04,1.81,-,-,-,-,
20190604~20190626,自定义-海尔10KG滚筒-不拓展,标签人群,PC,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索无线,402,2,0.50%,6.61,16.44,3.31,-,-,-,-,
20190604~20190626,燃气灶意向人群（苏泊尔万家乐万和康宝帅康,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,400,57,14.25%,83.22,208.05,1.46,11,17848.00,19.30%,214.47,
20190604~20190626,洗衣机品牌人群（海尔西门子博世三洋LG）,标签人群,无线,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,400,37,9.25%,68.25,170.63,1.84,1,1998.00,2.70%,29.27,
20190604~20190626,洗衣机竞品包1（海尔+统帅+三洋）,标签人群,无线,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,400,37,9.25%,67.86,169.65,1.83,1,1998.00,2.70%,29.44,
20190604~20190626,【新】近30天浏览加购冰箱未购洗衣机,新标签人群,PC,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,399,7,1.75%,21.67,54.31,3.10,-,-,-,-,
20190604~20190626,空调核心人群（格力美的海尔奥克斯TCL）,标签人群,PC,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,397,14,3.53%,19.00,47.86,1.36,-,-,-,-,
20190604~20190626,自定义-行业8公斤波轮,标签人群,PC,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,396,12,3.03%,19.22,48.54,1.60,-,-,-,-,
20190604~20190626,九数_618_波轮_类目内_高分段_无品牌倾向_0611_新,外部导入人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,393,18,4.58%,56.42,143.56,3.13,-,-,-,-,
20190604~20190626,自定义-hr8公斤洗烘不扩展,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,388,16,4.12%,44.76,115.36,2.80,3,5897.00,18.75%,131.75,
