时间,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI,
20190604~20190626,洗衣机意向人群（三洋LG统帅博世创维）,标签人群,PC,京东快车(搜索),【B】MB80V50DQCG_美的洗衣机_单投,MB80V50DQCG搜索,35,-,-,-,-,-,-,-,-,-,
20190604~20190626,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】-无线,35,-,-,-,-,-,-,-,-,-,
20190604~20190626,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【A+】MB100V50QC_美的洗衣机_单投,【搜索】PC,35,3,8.57%,3.10,88.57,1.03,-,-,-,-,
20190604~20190626,搜索-洗衣机搜索人群-洗烘,标签人群,无线,京东快车(搜索),【A+】MD100VT15D5_美的洗衣机_单投,MD100VT15D5搜索PC,34,1,2.94%,1.83,53.82,1.83,-,-,-,-,
20190604~20190626,意向人群-洗衣机-威力,标签人群,PC,京东快车(搜索),【A+++】MB100VJ31_美的洗衣机_单投,【搜索】无线,34,-,-,-,-,-,-,-,-,-,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【A+】MB100VJ31D_美的洗衣机_单投,【搜索】无线,33,1,3.03%,0.10,3.03,0.10,1,840.00,100.00%,8400.00,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,无线,京东快车(搜索),【A+】MB100V50QC_美的洗衣机_单投,【搜索】PC,33,1,3.03%,1.94,58.79,1.94,4,11988.00,400.00%,6179.38,
20190604~20190626,消毒柜核心人群（康宝美的方太海尔老板）,标签人群,PC,京东快车(搜索),【B】MB120V50DQCG_美的洗衣机_单投,MB120V50DQCG搜索PC,33,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】京东快报-家具家电家装,新标签人群,PC,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-无线,33,1,3.03%,4.71,142.73,4.71,-,-,-,-,
20190604~20190626,自定义-hr9-10公斤洗烘不扩展,标签人群,无线,京东快车(搜索),【A+++】MD100V31DG5_美的洗衣机_单投,【搜索】-PC,32,1,3.13%,2.53,79.06,2.53,-,-,-,-,
20190604~20190626,自定义-hr9-10公斤洗烘不扩展,标签人群,PC,京东快车(搜索),【A+++】MD100V31DG5_美的洗衣机_单投,【搜索】-无线,32,2,6.25%,4.98,155.63,2.49,-,-,-,-,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【B】MB120V50DQCG_美的洗衣机_单投,MB120V50DQCG搜索PC,31,-,-,-,-,-,-,-,-,-,
20190604~20190626,意向人群-洗衣机-西门子,标签人群,无线,京东快车(搜索),【B】MD80VN13DG5_美的洗衣机_单投,MD80VN13DG5搜索PC,31,3,9.68%,6.13,197.74,2.04,-,-,-,-,
20190604~20190626,核心人群-冰箱-美的,标签人群,无线,京东快车(搜索),【B】MB90V31D_美的洗衣机_单投,MB90V31D搜索PC,30,5,16.67%,5.65,188.33,1.13,3,2996.00,60.00%,530.27,
20190604~20190626,热水器核心人群（万和斯密斯能率）,标签人群,无线,京东快车(搜索),【A+】MB100VJ31D_美的洗衣机_单投,【搜索】PC,30,2,6.67%,8.27,275.67,4.14,-,-,-,-,
20190604~20190626,自定义-海尔9KG滚筒不拓展,标签人群,无线,京东快车(搜索),【A++】MG100V51D5_美的洗衣机_单投,【搜索】-PC,30,-,-,-,-,-,-,-,-,-,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,PC,京东快车(搜索),【提升销售】MH100-H05J_美的洗衣机_单投,MH100-H05J搜索无线,30,1,3.33%,1.11,37.00,1.11,-,-,-,-,
20190604~20190626,洗衣机核心人群（海尔西门子博世三洋LG）,标签人群,无线,京东快车(搜索),【B】MB120V50DQCG_美的洗衣机_单投,MB120V50DQCG搜索PC,30,1,3.33%,3.18,106.00,3.18,-,-,-,-,
20190604~20190626,自定义-冰箱400-500L浏览加购未购人群30,标签人群,PC,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】-无线,29,-,-,-,-,-,-,-,-,-,
20190604~20190626,冰箱核心人群（康佳TCL奥玛三星海信）,标签人群,无线,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】PC,29,2,6.90%,6.37,219.66,3.19,10,34896.00,500.00%,5478.18,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【提升销售】MH70VZ30_美的洗衣机_单投,MH70VZ30搜索,29,-,-,-,-,-,-,-,-,-,
20190604~20190626,冰箱意向人群（康佳TCL奥玛三星海信）,标签人群,无线,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】PC,29,2,6.90%,6.37,219.66,3.19,10,34896.00,500.00%,5478.18,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【提升销售】MH70VZ30_美的洗衣机_单投,MH70VZ30搜索,29,1,3.45%,2.32,80.00,2.32,-,-,-,-,
20190604~20190626,【新】烟灶热家装人群1,新标签人群,PC,京东快车(搜索),【B】MB120V50DQCG_美的洗衣机_单投,MB120V50DQCG搜索PC,28,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【提升销售】MH100-H05J_美的洗衣机_单投,MH100-H05J搜索无线,27,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-hr9-10公斤洗烘不扩展,标签人群,无线,京东快车(搜索),【A+】MD100VT15D5_美的洗衣机_单投,MD100VT15D5搜索PC,26,3,11.54%,0.30,11.54,0.10,-,-,-,-,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【A】MD80V51D5_美的洗衣机_单投,MD80V51D5搜索PC,26,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【B】MB120V50DQCG_美的洗衣机_单投,MB120V50DQCG搜索PC,26,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-美的热水器3个月已购人群,标签人群,无线,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】PC,26,3,11.54%,7.70,296.15,2.57,10,34896.00,333.33%,4531.95,
20190604~20190626,【新】会买专辑-家电家具家装,新标签人群,无线,品牌聚效,6月大促,无线首焦-跨品类,25,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,无线,京东快车(搜索),【A+】MB100V50QC_美的洗衣机_单投,【搜索】PC,25,1,4.00%,1.94,77.60,1.94,4,11988.00,400.00%,6179.38,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【B】MB80V50DQCG_美的洗衣机_单投,MB80V50DQCG搜索,25,-,-,-,-,-,-,-,-,-,
20190604~20190626,洗碗机核心人群（美的海尔方太西门子）,标签人群,PC,京东快车(搜索),【B】MB120V50DQCG_美的洗衣机_单投,MB120V50DQCG搜索PC,25,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-行业9公斤定频波轮,标签人群,PC,京东快车(搜索),【A+++】MB100VJ31_美的洗衣机_单投,【搜索】无线,25,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】烘干机类目意向,新标签人群,无线,京东快车(搜索),【A+++】MD100V31DG5_美的洗衣机_单投,【搜索】-PC,25,3,12.00%,7.56,302.40,2.52,-,-,-,-,
20190604~20190626,【新】近30天浏览加购未购top200洗衣机,新标签人群,PC,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-PC,25,-,-,-,-,-,-,-,-,-,
20190604~20190626,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】PC,24,2,8.33%,2.91,121.25,1.46,1,710.00,50.00%,243.99,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,PC,京东快车(搜索),【新品培养】MG120VJ31DS3_美的洗衣机_单投,MG120VJ31DS3搜索-无线,24,-,-,-,-,-,-,-,-,-,
20190604~20190626,搜索-洗衣机搜索人群-滚筒,标签人群,无线,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】PC,24,2,8.33%,3.67,152.92,1.84,-,-,-,-,
20190604~20190626,自定义-美的热水器3个月已购人群,标签人群,PC,京东快车(搜索),【A+】MD100V71WDX_美的洗衣机_单投,【搜索】无线,24,1,4.17%,3.99,166.25,3.99,-,-,-,-,
20190604~20190626,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A】MD80V51D5_美的洗衣机_单投,MD80V51D5搜索PC,24,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】京东快报-家具家电家装,新标签人群,无线,品牌聚效,6月大促,无线首焦-跨品类,23,-,-,-,-,-,-,-,-,-,
20190604~20190626,空调核心人群（格力美的海尔奥克斯TCL）,标签人群,无线,品牌聚效,6月大促,无线首焦-跨品类,23,-,-,-,-,-,-,-,-,-,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【A】MD80V51D5_美的洗衣机_单投,MD80V51D5搜索PC,23,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-美的热水器3个月已购人群,标签人群,PC,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-PC,23,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万和斯密斯能率）,标签人群,无线,京东快车(搜索),【A+】MB100V50QC_美的洗衣机_单投,【搜索】PC,23,1,4.35%,0.19,8.26,0.19,-,-,-,-,
20190604~20190626,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【A+】MB100VJ31D_美的洗衣机_单投,【搜索】PC,22,1,4.55%,0.10,4.55,0.10,1,2299.00,100.00%,22990.00,
20190604~20190626,【新】近30天浏览加购未购top200洗衣机,新标签人群,无线,京东快车(搜索),【A+++】MD100V31DG5_美的洗衣机_单投,【搜索】-PC,21,1,4.76%,2.53,120.48,2.53,-,-,-,-,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,PC,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】-无线,21,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A】MD80V51D5_美的洗衣机_单投,MD80V51D5搜索PC,21,1,4.76%,2.39,113.81,2.39,-,-,-,-,
20190604~20190626,空调核心人群（扬子海信长虹科龙志高）,标签人群,PC,京东快车(搜索),【提升销售】MH100-H05J_美的洗衣机_单投,MH100-H05J搜索无线,21,-,-,-,-,-,-,-,-,-,
20190604~20190626,意向人群-洗衣机-三洋,标签人群,PC,京东快车(搜索),【新品培养】MG120VJ31DS3_美的洗衣机_单投,MG120VJ31DS3搜索-无线,21,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】发现好货-家电家具家装,新标签人群,PC,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-PC,21,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,无线,京东快车(搜索),【A+】MB100VJ31D_美的洗衣机_单投,【搜索】PC,20,-,-,-,-,-,1,2299.00,-,-,
20190604~20190626,再营销-快车计划再营销人群,标签人群,PC,京东快车(搜索),【B】MB80V50DQCG_美的洗衣机_单投,MB80V50DQCG搜索,20,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【新品培养】MG120VJ31DS3_美的洗衣机_单投,MG120VJ31DS3搜索-无线,20,1,5.00%,4.63,231.50,4.63,-,-,-,-,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【新品培养】MG120VJ31DS3_美的洗衣机_单投,MG120VJ31DS3搜索-无线,20,-,-,-,-,-,-,-,-,-,
20190604~20190626,再营销-快车计划再营销人群2,标签人群,PC,京东快车(搜索),【B】MB80V50DQCG_美的洗衣机_单投,MB80V50DQCG搜索,19,-,-,-,-,-,-,-,-,-,
20190604~20190626,双11！洗衣机类目的搜索用户,,无线,京东快车(搜索),【B】MB80V50DQCG_美的洗衣机_单投,MB80V50DQCG搜索,19,-,-,-,-,-,-,-,-,-,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,PC,京东快车(搜索),【A】MD80V51D5_美的洗衣机_单投,MD80V51D5搜索PC,19,-,-,-,-,-,-,-,-,-,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,无线,京东快车(搜索),【A+】MB100VJ31D_美的洗衣机_单投,【搜索】PC,18,1,5.56%,3.49,193.89,3.49,-,-,-,-,
20190604~20190626,【新】烘干机类目意向,新标签人群,无线,京东快车(搜索),【A+】MD100VT15D5_美的洗衣机_单投,MD100VT15D5搜索PC,18,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】洗衣机换新人群,新标签人群,PC,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】-无线,18,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（美的海尔林内）,标签人群,无线,品牌聚效,6月大促,无线首焦-跨品类,18,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-MD100V71WDX-自有人群,标签人群,无线,京东快车(搜索),【A+】MD100VT15D5_美的洗衣机_单投,MD100VT15D5搜索PC,18,6,33.33%,3.88,215.56,0.65,-,-,-,-,
20190604~20190626,默认浏览人群,京选人群,无线,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-PC,18,-,-,-,-,-,-,-,-,-,
20190604~20190626,默认购买人群,京选人群,无线,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-PC,17,-,-,-,-,-,-,-,-,-,
20190604~20190626,洗碗机核心人群（美的海尔方太西门子）,标签人群,无线,品牌聚效,跨品类【618临时】,无线首焦-跨品类,17,-,-,0.71,41.76,-,-,-,-,-,
20190604~20190626,【新】会买专辑-家电家具家装,新标签人群,PC,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-无线,17,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,无线,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】PC,17,2,11.76%,2.82,165.88,1.41,10,34896.00,500.00%,12374.47,
20190604~20190626,自定义-美的意向人群30天,标签人群,无线,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-PC,17,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_2k_2.5k_0607,外部导入人群,无线,京东直投,,,17,1,5.88%,0.33,19.41,0.33,-,-,-,-,
20190604~20190626,冰箱意向人群（美海美菱容西门子）,标签人群,无线,京东快车(搜索),【B】MB120V50DQCG_美的洗衣机_单投,MB120V50DQCG搜索PC,17,1,5.88%,3.51,206.47,3.51,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【B】MB90V31D_美的洗衣机_单投,MB90V31D搜索PC,16,2,12.50%,2.58,161.25,1.29,3,2996.00,150.00%,1161.24,
20190604~20190626,近30天浏览、关注、加购与所选种子相关的店铺或品牌商品的人群,定向推荐人群,PC,京东快车(搜索),【A+++】MD100V31DG5_美的洗衣机_单投,【搜索】-无线,16,-,-,-,-,-,-,-,-,-,
20190604~20190626,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,无线,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】PC,16,-,-,-,-,-,-,-,-,-,
20190604~20190626,洗碗机核心人群（美的海尔方太西门子）,标签人群,无线,京东快车(搜索),【A+++】MB100VJ31_美的洗衣机_单投,【搜索】PC,16,1,6.25%,2.39,149.38,2.39,-,-,-,-,
20190604~20190626,【新】近30天浏览加购美的洗衣机未购洗衣机,新标签人群,PC,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-无线,16,-,-,-,-,-,-,-,-,-,
20190604~20190626,近30天内加购、加关注所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【A+】MD100V71WDX_美的洗衣机_单投,【搜索】PC,16,1,6.25%,1.64,102.50,1.64,-,-,-,-,
20190604~20190626,【新】洗衣机家装类1,新标签人群,PC,京东快车(搜索),【新品培养】MG120VJ31DS3_美的洗衣机_单投,MG120VJ31DS3搜索-无线,16,-,-,-,-,-,-,-,-,-,
20190604~20190626,冰箱核心人群（美海美菱容西门子）,标签人群,无线,品牌聚效,6月大促,无线首焦-跨品类,15,-,-,-,-,-,-,-,-,-,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,无线,京东快车(搜索),【A+】MB100VJ31D_美的洗衣机_单投,【搜索】PC,15,1,6.67%,0.10,6.67,0.10,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_美的品牌倾向_0605,外部导入人群,无线,京东直投,,,15,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-海尔9KG滚筒不拓展,标签人群,PC,京东快车(搜索),【新品培养】MG120VJ31DS3_美的洗衣机_单投,MG120VJ31DS3搜索-无线,15,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万和斯密斯能率）,标签人群,无线,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】PC,14,1,7.14%,2.72,194.29,2.72,11,35606.00,1100.00%,13090.44,
20190604~20190626,自定义-美的洗衣机扩展至三级类目+品牌洗衣机,标签人群,无线,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-PC,14,-,-,-,-,-,-,-,-,-,
20190604~20190626,消毒柜核心人群（康宝美的方太海尔老板）,标签人群,无线,京东快车(搜索),【A+】MB100VJ31D_美的洗衣机_单投,【搜索】PC,13,1,7.69%,0.10,7.69,0.10,-,-,-,-,
20190604~20190626,油烟机核心人群（苏泊尔万家乐万和统帅帅康,标签人群,PC,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】-无线,13,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】洗衣机家装类1,新标签人群,PC,京东快车(搜索),【A+++】MB100VJ31_美的洗衣机_单投,【搜索】无线,13,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_2.5k_3k_0607,外部导入人群,无线,京东直投,,,13,1,7.69%,0.33,25.38,0.33,-,-,-,-,
20190604~20190626,自定义-10KG及以上波轮top不拓展30天,标签人群,无线,京东快车(搜索),【B】MB120V50DQCG_美的洗衣机_单投,MB120V50DQCG搜索PC,13,2,15.38%,6.67,513.08,3.34,-,-,-,-,
20190604~20190626,自定义-核心型号扩展至店铺-海尔洗旗,标签人群,无线,京东快车(搜索),【A+++】MB90VN13_美的洗衣机_单投,【搜索】PC,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,搜索-洗衣机搜索人群-海尔洗衣机,标签人群,PC,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】-无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_4k以上_0607,外部导入人群,无线,京东直投,,,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-洗衣机全部型号不扩展2,标签人群,无线,京东快车(搜索),【A】MD80V51D5_美的洗衣机_单投,MD80V51D5搜索PC,12,1,8.33%,0.10,8.33,0.10,-,-,-,-,
20190604~20190626,九数_618_滚筒_类目内_高分段_2k_2.5k_0607,外部导入人群,无线,京东直投,,,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,【新】近30天浏览加购未购top200洗衣机,新标签人群,PC,京东快车(搜索),【新品培养】MG120VJ31DS3_美的洗衣机_单投,MG120VJ31DS3搜索-无线,12,-,-,-,-,-,-,-,-,-,
20190604~20190626,热水器核心人群（万家乐统帅志高奥特朗）,标签人群,PC,京东快车(搜索),【B】MG90V31DS5_美的洗衣机_单投,【搜索】-无线,11,-,-,-,-,-,-,-,-,-,
20190604~20190626,自定义-洗衣机9公斤波轮top不扩展,标签人群,无线,京东快车(搜索),【A+++】MB100VJ31_美的洗衣机_单投,【搜索】无线,11,3,27.27%,18.30,1663.64,6.10,-,-,-,-,
20190604~20190626,核心人群-电热水器-美的,标签人群,PC,京东快车(搜索),【提升销售】MB100V50WDQCJ_美的洗衣机_单投,搜索-PC,11,-,-,-,-,-,-,-,-,-,
