user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
LittleSwan-Washer,【新】近30天已购空调未购洗衣机,新标签人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,3225,117,3.63%,466.43,144.63,3.99,20,31802,17.09%,68.18
LittleSwan-Washer,燃气灶核心人群（苏泊尔万家乐万和康宝帅康,标签人群,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,3215,265,8.24%,897.65,279.21,3.39,73,163763,27.55%,182.44
LittleSwan-Washer,油烟机意向人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,3213,120,3.73%,392.24,122.08,3.27,103,778699,85.83%,1985.26
LittleSwan-Washer,洗衣机品牌人群（统帅TCL海信志高威力）,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,3203,330,10.30%,515.56,160.96,1.56,38,69060,11.52%,133.95
LittleSwan-Washer,冰箱意向人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,3192,162,5.08%,392.07,122.83,2.42,186,482555,114.81%,1230.79
LittleSwan-Washer,【新】近30天浏览加购热水器未购洗衣机,新标签人群,无线,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,3183,268,8.42%,821.45,258.07,3.07,35,73703,13.06%,89.72
LittleSwan-Washer,【新】近30天加购（小天鹅+美的）未购洗衣机,新标签人群,无线,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-无线,3161,364,11.52%,896.59,283.64,2.46,32,107803,8.79%,120.24
LittleSwan-Washer,洗衣机品牌人群（海尔西门子博世三洋LG）,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,3139,149,4.75%,355.69,113.31,2.39,196,495418,131.54%,1392.84
LittleSwan-Washer,空调意向人群（格力美的海尔奥克斯TCL）,标签人群,无线,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,TG100V86WMDY5搜索-PC,3120,187,5.99%,397.33,127.35,2.12,12,44887,6.42%,112.97
LittleSwan-Washer,洗衣机意向人群（三洋LG统帅博世创维）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,3118,73,2.34%,226.08,72.51,3.1,17,32364,23.29%,143.15
LittleSwan-Washer,洗衣机竞品包2（西门子+博世+松下）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,3091,26,0.84%,54.25,17.55,2.09,3,5197,11.54%,95.8
LittleSwan-Washer,电视核心人群（海信小米长虹酷开飞利浦）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,3073,88,2.86%,271.14,88.23,3.08,48,136427,54.55%,503.16
LittleSwan-Washer,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,3048,374,12.27%,1492.38,489.63,3.99,100,287282,26.74%,192.5
LittleSwan-Washer,洗衣机竞品包1（海尔+统帅+三洋）,标签人群,PC,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,TD100V86WMADY5搜索PC,3047,30,0.98%,57.59,18.9,1.92,1,699,3.33%,12.14
LittleSwan-Washer,美的冰箱已购用户,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,3035,116,3.82%,374.96,123.55,3.23,98,768216,84.48%,2048.79
LittleSwan-Washer,自定义-TG100V20WDG单品人群,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,3030,105,3.47%,352.29,116.27,3.36,34,86805,32.38%,246.4
LittleSwan-Washer,自定义-冰箱400-500L浏览加购未购人群30,标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,3013,240,7.97%,562.39,186.65,2.34,195,885821,81.25%,1575.1
LittleSwan-Washer,自定义-行业9公斤定频波轮,标签人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,3001,173,5.76%,646.25,215.34,3.74,51,91161,29.48%,141.06
LittleSwan-Washer,九数_618_波轮_类目内_高分段_无品牌倾向_0611_新,外部导入人群,无线,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,搜索-无线,2977,371,12.46%,1614.72,542.4,4.35,54,657607,14.56%,407.26
LittleSwan-Washer,热水器意向人群（美的海尔林内）,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,2956,119,4.03%,386.29,130.68,3.25,107,786907,89.92%,2037.09
LittleSwan-Washer,自定义-海尔9KG滚筒不拓展,标签人群,无线,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索无线,2954,481,16.28%,1276.86,432.25,2.65,89,215639,18.50%,168.88
LittleSwan-Washer,九数_20190611_洗衣机_618跨品_对照组,外部导入人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,2938,243,8.27%,843.23,287.01,3.47,43,65395,17.70%,77.55
LittleSwan-Washer,【新】近30天浏览加购厨大电未购洗衣机,新标签人群,无线,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,2937,264,8.99%,783.09,266.63,2.97,28,55418,10.61%,70.77
LittleSwan-Washer,油烟机核心人群（老板方太美的海尔华帝）,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,2933,112,3.82%,357.16,121.77,3.19,111,796540,99.11%,2230.2
LittleSwan-Washer,热水器意向人群（美的海尔林内）,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,2928,243,8.30%,1054.11,360.01,4.34,21,54365,8.64%,51.57
LittleSwan-Washer,自定义-冰箱top176不拓展,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,2915,115,3.95%,372.38,127.75,3.24,98,768216,85.22%,2062.99
LittleSwan-Washer,冰箱核心人群（美海美菱容声西门子）,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,2913,414,14.21%,578.88,198.72,1.4,82,151519,19.81%,261.75
LittleSwan-Washer,自定义-10公斤滚筒前10-SKU不拓展30天,标签人群,PC,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,2910,80,2.75%,166.52,57.22,2.08,21,47871,26.25%,287.48
LittleSwan-Washer,自定义-核心型号扩展至店铺-海尔洗旗,标签人群,无线,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索无线,2904,282,9.71%,752.06,258.97,2.67,29,69368,10.28%,92.24
LittleSwan-Washer,热水器核心人群（美的海尔林内）,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,2880,113,3.92%,357.91,124.27,3.17,104,777960,92.04%,2173.62
LittleSwan-Washer,冰箱核心人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【A++】TB100V80WDCLG_小天鹅洗衣机_单投,搜索无线,2873,32,1.11%,98.65,34.34,3.08,30,92506,93.75%,937.72
LittleSwan-Washer,【新】近30天浏览加购洗衣机未购洗衣机,新标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,2865,205,7.16%,490.94,171.36,2.39,31,45228,15.12%,92.13
LittleSwan-Washer,自定义-hr9-10公斤洗烘不扩展,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,2862,176,6.15%,502.47,175.57,2.85,37,91299,21.02%,181.7
LittleSwan-Washer,油烟机意向人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,2859,233,8.15%,559.04,195.54,2.4,162,782518,69.53%,1399.75
LittleSwan-Washer,九数_20190611_洗衣机_618跨品_干预组,外部导入人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,2840,216,7.61%,763.74,268.92,3.54,36,55914,16.67%,73.21
LittleSwan-Washer,【新】近30天浏览加购冰箱未购洗衣机,新标签人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,2837,209,7.37%,804.14,283.45,3.85,14,25186,6.70%,31.32
LittleSwan-Washer,热水器核心人群（美的海尔林内）,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,2827,192,6.79%,825.06,291.85,4.3,30,78756,15.63%,95.45
LittleSwan-Washer,消毒柜核心人群（康宝美的方太海尔老板）,标签人群,无线,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,2822,296,10.49%,1026.91,363.89,3.47,71,166330,23.99%,161.97
LittleSwan-Washer,热水器意向人群（万家乐统帅志高奥特朗）,标签人群,无线,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,搜索-无线,2805,462,16.47%,1423.91,507.63,3.08,490,1546954.11,106.06%,1086.41
LittleSwan-Washer,自定义-热水器top178不扩展半年已购,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,2793,112,4.01%,330.1,118.19,2.95,29,60902,25.89%,184.5
LittleSwan-Washer,洗衣机竞品包2（西门子+博世+松下）,标签人群,无线,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,2766,146,5.28%,423.46,153.09,2.9,31,90583,21.23%,213.91
LittleSwan-Washer,【新】近30天浏览加购冰箱未购洗衣机,新标签人群,无线,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索无线,2763,294,10.64%,750.77,271.72,2.55,62,341930.75,21.09%,455.44
LittleSwan-Washer,【新】小天鹅品牌人群30天浏览且加购未购,新标签人群,无线,品牌聚效,12月份计划_小天鹅洗衣机,无线首焦-品牌人群,2753,14,0.51%,193.12,70.15,13.79,10,21890,71.43%,113.35
LittleSwan-Washer,自定义-热水器top178不扩展半年已购,标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,2733,216,7.90%,512.22,187.42,2.37,224,924257,103.70%,1804.41
LittleSwan-Washer,自定义-TB90V88WDCLG自有人群,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,2722,391,14.36%,762.6,280.16,1.95,70,115977,17.90%,152.08
LittleSwan-Washer,【新】近30天浏览加购空调未购洗衣机,新标签人群,无线,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索无线,2702,263,9.73%,685.41,253.67,2.61,36,279784,13.69%,408.2
LittleSwan-Washer,电视核心人群（TCL创维索尼康佳暴风）,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,2684,184,6.86%,398.73,148.56,2.17,89,140675,48.37%,352.81
LittleSwan-Washer,自定义-10KG及以上波轮top不拓展30天,标签人群,无线,京东快车(搜索),【A++】TG100V62WADY5_小天鹅洗衣机_单投,TG100V62WADY5搜索无线,2683,148,5.52%,391.64,145.97,2.65,41,98886,27.70%,252.49
LittleSwan-Washer,【新】近30天浏览加购热水器未购洗衣机,新标签人群,无线,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,2681,220,8.21%,639.46,238.52,2.91,29,64179,13.18%,100.36
LittleSwan-Washer,冰箱核心人群（康佳三星TCL奥玛海信）,标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,2677,173,6.46%,390.89,146.02,2.26,165,767008,95.38%,1962.21
LittleSwan-Washer,冰箱核心人群（康佳TCL奥玛三星海信）,标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,2677,173,6.46%,390.89,146.02,2.26,165,767008,95.38%,1962.21
LittleSwan-Washer,冰箱核心人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【A++】TB80V80WDCLG_小天鹅洗衣机_单投,搜索无线,2674,63,2.36%,171.18,64.02,2.72,11,32681,17.46%,190.92
LittleSwan-Washer,自定义-海尔10KG滚筒-不拓展,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,2670,115,4.31%,336.25,125.94,2.92,44,82441,38.26%,245.18
LittleSwan-Washer,油烟机核心人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【B】TB90V60WD_小天鹅洗衣机_单投,TB90V60WD搜索无线,2663,183,6.87%,331.98,124.66,1.81,102,195418,55.74%,588.64
LittleSwan-Washer,【新】近30天浏览竞品洗衣机未购买洗衣机,新标签人群,PC,京东快车(搜索),【新品】TD100V62WIAD5_小天鹅洗衣机_单投,搜索-PC,2663,22,0.83%,50.05,18.79,2.28,1,1999,4.55%,39.94
LittleSwan-Washer,冰箱意向人群（康佳TCL奥玛三星海信）,标签人群,PC,京东快车(搜索),【A+++】TG100V86WMDY5_小天鹅洗衣机_单投,搜索-无线,2604,87,3.34%,274.29,105.33,3.15,85,726327,97.70%,2648.03
LittleSwan-Washer,洗衣机品牌人群（统帅TCL海信志高威力）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,搜索-无线,2592,63,2.43%,204.39,78.85,3.24,24,70975,38.10%,347.25
LittleSwan-Washer,空调意向人群（格力美的海尔奥克斯TCL）,标签人群,PC,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,TG100V20WDG搜索-PC,2592,50,1.93%,101,38.97,2.02,17,41775,34.00%,413.61
LittleSwan-Washer,冰箱意向人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索无线,2548,25,0.98%,67.61,26.53,2.7,16,43736,64.00%,646.89
LittleSwan-Washer,冰箱核心人群（美海美菱容声西门子）,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,2542,130,5.11%,307.01,120.77,2.36,202,505888,155.38%,1647.79
LittleSwan-Washer,九数_20190607_洗衣机_618跨品_干预组,外部导入人群,无线,京东直投,,,2529,11,0.43%,34.66,13.71,3.15,-,-,-,-
LittleSwan-Washer,自定义-洗衣机top180SKU不扩展,标签人群,PC,京东快车(搜索),【A++】TD100V80WDX_小天鹅洗衣机_单投,搜索-无线,2523,56,2.22%,178.83,70.88,3.19,10,27190,17.86%,152.04
LittleSwan-Washer,自定义-小天鹅-银离子系列,标签人群,PC,京东快车(搜索),【A+++】TD100V86WMADY5_小天鹅洗衣机_单投,搜索无线,2511,67,2.67%,174.12,69.34,2.6,14,42139,20.90%,242.01
LittleSwan-Washer,【新】近30天已购冰箱未购洗衣机,新标签人群,无线,京东快车(搜索),【A+】TB90V88WDCLG_小天鹅洗衣机_单投,搜索无线,2501,124,4.96%,501.7,200.6,4.05,23,33616,18.55%,67
LittleSwan-Washer,自定义-美的热水器近3个月已购买,标签人群,无线,京东快车(搜索),【B】TB100V60WD_小天鹅洗衣机_单投,TB100V60WD搜索无线,2499,198,7.92%,468.47,187.46,2.37,197,891187,99.49%,1902.34
LittleSwan-Washer,燃气灶核心人群（老板方太美的海尔华帝）,标签人群,无线,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,2498,184,7.37%,502.13,201.01,2.73,184,518690,100.00%,1032.98
LittleSwan-Washer,【新】TG100V62ADS5-竞品定向sku-5.5,新标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,2490,114,4.58%,327.04,131.34,2.87,50,91435,43.86%,279.58
LittleSwan-Washer,热水器意向人群（万和斯密斯能率）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,2484,97,3.90%,283.18,114,2.92,18,32615,18.56%,115.17
LittleSwan-Washer,洗衣机意向人群（三洋LG统帅博世创维）,标签人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,TG80V20DG5搜索PC,2464,290,11.77%,455.74,184.96,1.57,25,39335,8.62%,86.31
LittleSwan-Washer,【新】发现好货-家电家具家装,新标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,2454,122,4.97%,354.2,144.34,2.9,9,24587,7.38%,69.42
LittleSwan-Washer,美的冰箱已购用户,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,2445,171,6.99%,369.44,151.1,2.16,82,126512,47.95%,342.44
LittleSwan-Washer,热水器意向人群（美的海尔林内）,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,2418,169,6.99%,378.24,156.43,2.24,80,127975,47.34%,338.34
LittleSwan-Washer,空调核心人群（格力美的海尔奥克斯TCL）,标签人群,PC,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,2414,117,4.85%,259.1,107.33,2.21,194,491794,165.81%,1898.09
LittleSwan-Washer,空调核心人群（扬子海信长虹科龙志高）,标签人群,无线,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,2376,145,6.10%,420.89,177.14,2.9,150,439263.4,103.45%,1043.65
LittleSwan-Washer,消毒柜核心人群（康宝美的方太海尔老板）,标签人群,无线,京东快车(搜索),【A++++】TG100V20WDG_小天鹅洗衣机_单投,搜索-无线,2375,432,18.19%,1191.23,501.57,2.76,489,1284634,113.19%,1078.41
LittleSwan-Washer,洗衣机意向人群（海尔西门子TCL松下海信,标签人群,无线,京东快车(搜索),【A+++】TD100V62WADS5_小天鹅洗衣机_单投,TD100V62WADS5搜索无线,2372,197,8.31%,851.31,358.9,4.32,40,100576,20.30%,118.14
LittleSwan-Washer,自定义-核心型号扩展至店铺-三洋帝渡官旗,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,2349,144,6.13%,312.69,133.12,2.17,17,27561,11.81%,88.14
LittleSwan-Washer,自定义-海尔10KG滚筒-不拓展,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,TG100V62ADS5搜索PC,2344,73,3.11%,204.57,87.27,2.8,29,44777,39.73%,218.88
LittleSwan-Washer,冰箱核心人群（康佳三星TCL奥玛海信）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,2340,71,3.03%,206.35,88.18,2.91,18,32853,25.35%,159.21
LittleSwan-Washer,九数_618_波轮_类目内_美的品牌倾向_0611_新,外部导入人群,无线,京东快车(搜索),【A++++】TG80V20DG5_小天鹅洗衣机_单投,搜索无线,2337,283,12.11%,718.36,307.39,2.54,98,199621,34.63%,277.88
LittleSwan-Washer,自定义-冰箱top176不拓展,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,2336,163,6.98%,353.26,151.22,2.17,77,119101,47.24%,337.15
LittleSwan-Washer,冰箱核心人群（康佳TCL奥玛三星海信）,标签人群,PC,京东快车(搜索),【A+++】TD100V81WDG_小天鹅洗衣机_单投,TD100V81WDG搜索PC,2334,71,3.04%,206.35,88.41,2.91,18,32853,25.35%,159.21
LittleSwan-Washer,热水器核心人群（美的海尔林内）,标签人群,无线,京东快车(搜索),【B】TB80VT818DCL_小天鹅洗衣机_单投,TB80VT818DCL搜索无线,2328,171,7.35%,382.05,164.11,2.23,84,136471,49.12%,357.21
LittleSwan-Washer,热水器意向人群（万和斯密斯能率）,标签人群,无线,京东快车(搜索),【A++】TB100V60_小天鹅洗衣机_单投,TB100V60搜索PC,2322,176,7.58%,498.01,214.47,2.83,99,305927,56.25%,614.3
LittleSwan-Washer,自定义-美的冰箱近3个月购买,标签人群,PC,京东快车(搜索),【A+++】TG100V62ADS5_小天鹅洗衣机_单投,搜索无线,2316,82,3.54%,229.67,99.17,2.8,47,94394,57.32%,411
