user_nick,人群名称,人群类型,推广设备,产品线,计划,单元,展现数,点击数,点击率,总费用,千次展现成本,平均点击成本,总订单行,总订单金额,转化率,ROI
美的厨房电器2,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索无线,59,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天浏览加购未购打蛋器近180天未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索无线,59,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】美的微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),W3-NR_微波炉_单投,PC搜索,59,9,15.25%,15,254.24,1.67,-,-,-,-
美的厨房电器2,近30天内浏览所选种子商品的人群,定向推荐人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索PC,59,3,5.08%,8.82,149.49,2.94,2,3199,66.67%,362.7
美的厨房电器2,【新】近30天浏览未购998元以上高端烤箱蒸箱top135个型号,新标签人群,无线,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索PC,58,3,5.17%,12.01,207.07,4,2,2999,66.67%,249.71
美的厨房电器2,【新】苏泊尔京东自营旗舰店近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索PC,58,9,15.52%,12.4,213.79,1.38,4,556,44.44%,44.84
美的厨房电器2,【新】美的厨小自营店铺30天加购未购微蒸烤,新标签人群,无线,京东快车(搜索),M3-L234E_微波炉_单投,PC搜索,58,7,12.07%,16,275.86,2.29,2,1395,28.57%,87.19
美的厨房电器2,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,搜索无线-烤箱,58,2,3.45%,6.08,104.83,3.04,-,-,-,-
美的厨房电器2,【新】DMP-场景-烹饪,新标签人群,PC,京东快车(搜索),【+++】M1-L201B_微波炉_单投,无线搜索-北京,58,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】美的品牌微波炉top200加购未购,新标签人群,无线,京东快车(搜索),M3-L234E_微波炉_单投,PC搜索,58,8,13.79%,16.87,290.86,2.11,2,1395,25.00%,82.69
美的厨房电器2,【新】近30天浏览未购竞品烤箱1,新标签人群,无线,京东快车(搜索),T7-L328E_电烤箱_单投,搜索PC,58,2,3.45%,3.04,52.41,1.52,-,-,-,-
美的厨房电器2,【新】燃气灶竞品2top150近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),极光烤箱_蒸箱_单投,搜索无线,58,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】美的品牌微波炉top200加购未购,新标签人群,PC,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,无线搜索,58,-,-,-,-,-,-,-,-,-
美的厨房电器2,九数_618_蒸箱_类目内_高分段_无品牌倾向_0604,外部导入人群,PC,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,58,3,5.17%,13.24,228.28,4.41,-,-,-,-
美的厨房电器2,【新】燃气灶竞品1top200近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),绅士ET1065SS-80SE_蒸箱_单投,搜索无线,57,2,3.51%,30.97,543.33,15.49,-,-,-,-
美的厨房电器2,【新】近30天已购电饭煲未购微波炉人群,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,PC搜索,57,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天浏览未购竞品烤箱2,新标签人群,无线,京东快车(搜索),S5-L300E_电烤箱_单投,搜索PC-copy,57,1,1.75%,1.86,32.63,1.86,-,-,-,-
美的厨房电器2,【新】烤箱近30天搜索偏好未购买微烤,新标签人群,无线,京东快车(搜索),S5-L300E_电烤箱_单投,搜索PC-copy,57,11,19.30%,13.81,242.28,1.26,-,-,-,-
美的厨房电器2,【新】其他品牌微波炉近30天top200浏览未购,新标签人群,PC,京东快车(搜索),X5-L253E_微波炉_单投,无线搜索,57,3,5.26%,7.06,123.86,2.35,-,-,-,-
美的厨房电器2,默认浏览人群,京选人群,无线,京东快车(搜索),绅士 TPN26MSS-SSL_蒸箱_单投,搜索PC,57,2,3.51%,7.72,135.44,3.86,-,-,-,-
美的厨房电器2,【新】微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【新品】X5-252D_微波炉_单投,无线搜索,57,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】长帝京东自营旗舰店近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索PC,57,5,8.77%,8.98,157.54,1.8,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉P70D20TL-D4近30天浏览未购,新标签人群,无线,京东快车(搜索),W3-NR_微波炉_单投,PC搜索,57,3,5.26%,5.07,88.95,1.69,1,296,33.33%,58.38
美的厨房电器2,【新】小熊京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),S3-L251E_电烤箱_单投,搜索无线,56,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】蒸箱-5个月前已购微烤小电-换新人群,新标签人群,无线,京东快车(搜索),绅士 TPN26MSS-SSL_蒸箱_单投,搜索无线,56,10,17.86%,253.43,4525.54,25.34,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉P70D20TL-D4近30天浏览未购,新标签人群,PC,京东快车(搜索),【新品】X5-252D_微波炉_单投,无线搜索,56,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天已购电饭煲未购微波炉人群,新标签人群,PC,京东快车(搜索),M3-L234E_微波炉_单投,无线搜索,56,1,1.79%,4.47,79.82,4.47,-,-,-,-
美的厨房电器2,【新】燃气灶竞品2top150近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),名爵一体机_蒸箱_单投,搜索PC,56,5,8.93%,26.86,479.64,5.37,-,-,-,-
美的厨房电器2,【新】发现好货-生鲜用户,新标签人群,PC,京东快车(搜索),X6-348E_微波炉_单投,PC搜索,56,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】燃气灶竞品2top150近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索PC,56,-,-,-,-,-,-,-,-,-
美的厨房电器2,九数_618_蒸箱_类目内_高分段_美的品牌倾向_0612,外部导入人群,无线,京东快车(搜索),绅士ET1065SS-80SE_蒸箱_单投,搜索无线,56,8,14.29%,171.65,3065.18,21.46,1,1599,12.50%,9.32
美的厨房电器2,【新】格兰仕微波炉旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【+】X3-L239C_微波炉_单投,无线搜索,56,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】格兰仕厨房电器旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【新品】X5-252D_微波炉_单投,无线搜索,55,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】发现好货-生鲜用户,新标签人群,无线,京东快车(搜索),【+++】M1-L201B_微波炉_单投,PC搜索,55,1,1.82%,2.03,36.91,2.03,-,-,-,-
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150浏览未购,新标签人群,PC,京东快车(搜索),【新品】PG2310 _微波炉_单投,无线搜索,55,3,5.45%,2.4,43.64,0.8,-,-,-,-
美的厨房电器2,【新】长虹忠臣品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L324D_电烤箱_单投,搜索无线,55,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天浏览未购竞品烤箱1,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,搜索无线-烤箱,55,2,3.64%,5.91,107.45,2.96,-,-,-,-
美的厨房电器2,【新】近30天浏览未购竞品烤箱2,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,搜索无线-烤箱,55,2,3.64%,4.12,74.91,2.06,-,-,-,-
美的厨房电器2,【新】美的燃气灶top50近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),极光烤箱_蒸箱_单投,搜索无线,55,1,1.82%,0.1,1.82,0.1,-,-,-,-
美的厨房电器2,【新】格兰仕厨房电器旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),【+】M3-L233B_微波炉_单投,无线搜索,55,3,5.45%,6.93,126,2.31,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉 G70D20CN1P-D2(S0)近30天浏览,新标签人群,无线,京东快车(搜索),M3-L234E_微波炉_单投,PC搜索,55,3,5.45%,6.79,123.45,2.26,-,-,-,-
美的厨房电器2,【新】美的厨小自营店铺30天加购未购微蒸烤,新标签人群,PC,京东快车(搜索),M3-L234E_微波炉_单投,无线搜索,55,2,3.64%,5.95,108.18,2.98,1,3,50.00%,0.5
美的厨房电器2,【新】近30天已购猪牛羊肉未购微波炉人群,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,PC搜索,54,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天浏览加购未购水饺混沌肉制品近180天未购微波炉,新标签人群,PC,京东快车(搜索),【+++】M1-L201B_微波炉_单投,无线搜索,54,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天购买偏好厨卫大电未购蒸箱,新标签人群,PC,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索无线,54,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】西门子家电京东自营旗舰店工贸家电近30天浏览未购高端烤箱蒸箱,新标签人群,PC,京东快车(搜索),【+++】王爵_蒸箱_单投,搜索无线,54,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天关注微烤嵌自营店铺内商品未购买微烤嵌商品,新标签人群,PC,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索无线,54,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天浏览生活电器配件未购微波炉,新标签人群,无线,京东快车(搜索),M1-L202B_微波炉_单投,PC搜索,54,5,9.26%,9.93,183.89,1.99,-,-,-,-
美的厨房电器2,【新】北美其他品牌店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T7-L384D_电烤箱_单投,搜索PC,54,6,11.11%,6.64,122.96,1.11,-,-,-,-
美的厨房电器2,【新】格兰仕厨房电器旗舰店近30天浏览或加购未购微波炉,新标签人群,无线,京东快车(搜索),S3-L251E_电烤箱_单投,PC搜索,54,10,18.52%,26.61,492.78,2.66,2,167,20.00%,6.28
美的厨房电器2,【新】美的油烟机top50近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),绅士ET1065SS-80SE_蒸箱_单投,搜索无线,54,10,18.52%,199.48,3694.07,19.95,4,3696,40.00%,18.53
美的厨房电器2,【新】格兰仕微波炉 G70D20CN1P-D2(S0)近30天浏览,新标签人群,PC,京东快车(搜索),【+】X3-L239C_微波炉_单投,无线搜索,54,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】小熊其他品牌店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L326B_电烤箱_单投,搜索无线,54,6,11.11%,10.29,190.56,1.72,-,-,-,-
美的厨房电器2,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【新品】X5-252D_微波炉_单投,无线搜索,53,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】康佳卡士品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】PT2531_电烤箱_单投,搜索无线,53,1,1.89%,1.24,23.4,1.24,-,-,-,-
美的厨房电器2,【新】近30天浏览加购未购破壁机近180天未购微波炉烤箱,新标签人群,PC,京东快车(搜索),S5-L300E_电烤箱_单投,搜索无线,53,2,3.77%,4.21,79.43,2.11,-,-,-,-
美的厨房电器2,【新】美的烤箱近30天top100浏览未购,新标签人群,PC,京东快车(搜索),【+++】T3-L326B_电烤箱_单投,搜索PC,53,1,1.89%,1.44,27.17,1.44,-,-,-,-
美的厨房电器2,【新】近30天浏览生活电器配件未购微波炉,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,PC搜索,53,5,9.43%,9.27,174.91,1.85,-,-,-,-
美的厨房电器2,【新】九阳京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,搜索无线-烤箱,53,2,3.77%,4.72,89.06,2.36,-,-,-,-
美的厨房电器2,【新】微波炉近30天浏览或加购关注且未购,新标签人群,PC,京东快车(搜索),M3-L235F风云_微波炉_单投,无线搜索,53,1,1.89%,1.99,37.55,1.99,-,-,-,-
美的厨房电器2,【新】近30天浏览加购未购打蛋器近180天未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【新品】T1-109F_电烤箱_单投,搜索PC,53,1,1.89%,2.85,53.77,2.85,1,98,100.00%,34.39
美的厨房电器2,【新】近30天加购未购竞品烤箱2,新标签人群,PC,京东快车(搜索),【+++】T3-L324D_电烤箱_单投,搜索无线,53,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】美的烤箱近30天top100加购未购,新标签人群,PC,京东快车(搜索),T7-L385F_电烤箱_单投,搜索无线,53,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】北美其他品牌店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L326B_电烤箱_单投,搜索无线,53,4,7.55%,7.84,147.92,1.96,-,-,-,-
美的厨房电器2,【新】燃气灶竞品2top150近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),极光烤箱_蒸箱_单投,搜索PC,53,1,1.89%,5.78,109.06,5.78,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉G70F20CN1L-DG(B0近30天浏览,新标签人群,PC,京东快车(搜索),M3-L234E_微波炉_单投,无线搜索,53,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】蒸箱-近30天已购烟灶人群,新标签人群,PC,京东快车(搜索),绅士ET1065SS-80SE_蒸箱_单投,搜索无线,53,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天浏览厨卫大电搜索未购蒸箱,新标签人群,PC,京东快车(搜索),绅士 TPN26MSS-SSL_蒸箱_单投,搜索无线,53,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】长帝京东自营旗舰店近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索无线,53,1,1.89%,0.86,16.23,0.86,-,-,-,-
美的厨房电器2,【新】微波炉格兰仕品牌近30天top150加购未购,新标签人群,PC,京东快车(搜索),【新品】X5-252D_微波炉_单投,PC搜索,52,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】美的厨小自营店铺30天加购未购微蒸烤,新标签人群,PC,京东快车(搜索),【新品】X5-252D_微波炉_单投,PC搜索,52,1,1.92%,0.11,2.12,0.11,-,-,-,-
美的厨房电器2,【新】九阳品牌其他店铺近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),S5-L300E_电烤箱_单投,搜索PC-copy,52,2,3.85%,6.25,120.19,3.13,-,-,-,-
美的厨房电器2,【新】近30天浏览加购未购厨房料理机近180天未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+++】X3-233A_微波炉__单投,无线搜索-北京,52,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】华帝油烟机top100近30天浏览或加购未购蒸箱微烤,新标签人群,无线,京东快车(搜索),绅士ET1065SS-80SE_蒸箱_单投,搜索无线,52,4,7.69%,64.97,1249.42,16.24,2,3198,50.00%,49.22
美的厨房电器2,【新】格兰仕京东自营旗舰店近30天浏览未购烤箱,新标签人群,无线,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索PC,52,2,3.85%,4.06,78.08,2.03,-,-,-,-
美的厨房电器2,【新】格兰仕厨房料理旗舰店近30天浏览或加购未购微波炉,新标签人群,无线,京东快车(搜索),【+++】X3-233A_微波炉__单投,PC搜索,52,13,25.00%,27.24,523.85,2.1,2,598,15.38%,21.95
美的厨房电器2,【新】格兰仕微波炉P70F20L-DG(S0)近30天浏览,新标签人群,PC,京东快车(搜索),【+】X3-L239C_微波炉_单投,无线搜索,52,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),X6-348E_电烤箱_单投,PC搜索,52,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】格兰仕厨房电器旗舰店近30天浏览或加购未购微波炉,新标签人群,PC,京东快车(搜索),X5-L253E_微波炉_单投,无线搜索,52,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】美的电烤箱旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),M3-L235F风云_微波炉_单投,PC搜索,52,1,1.92%,2.78,53.46,2.78,-,-,-,-
美的厨房电器2,【新】燃气灶竞品3top150近30天浏览或加购未购蒸箱微烤,新标签人群,PC,京东快车(搜索),EA0965HM-03SE_蒸箱_单投,搜索PC,52,1,1.92%,14.87,285.96,14.87,-,-,-,-
美的厨房电器2,【新】美的烤箱近30天top100浏览未购,新标签人群,PC,京东快车(搜索),【新品】T1-109F_电烤箱_单投,搜索无线,51,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天已购海鲜水产未购微波炉人群,新标签人群,PC,京东快车(搜索),【+】X3-L239C_微波炉_单投,无线搜索,51,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天浏览生活电器配件未购微波炉,新标签人群,PC,京东快车(搜索),X6-348E_微波炉_单投,PC搜索,51,1,1.96%,1.38,27.06,1.38,-,-,-,-
美的厨房电器2,【新】近30天已购电饭煲未购微波炉人群,新标签人群,PC,京东快车(搜索),【新品】PG2310 _微波炉_单投,PC搜索,51,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】松下其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,PC,京东快车(搜索),【+】M3-L233B_微波炉_单投,无线搜索,51,3,5.88%,6.67,130.78,2.22,1,328,33.33%,49.18
美的厨房电器2,【新】美的微波炉其他店铺近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】M3-L232F风云_微波炉_单投,PC搜索,51,4,7.84%,6.86,134.51,1.72,1,469,25.00%,68.37
美的厨房电器2,【新】美的微波炉旗舰店近30天浏览或加购未购微波炉烤箱,新标签人群,无线,京东快车(搜索),【+++】T3-L324D_电烤箱_单投,搜索PC,51,5,9.80%,14.75,289.22,2.95,-,-,-,-
美的厨房电器2,【新】九阳品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T4-L326F_电烤箱_单投,搜索无线,51,1,1.96%,0.86,16.86,0.86,-,-,-,-
美的厨房电器2,【新】618大促高潜人群,京选人群,PC,京东快车(搜索),【+++】王爵_蒸箱_单投,搜索无线,51,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】凯度品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),【+++】T3-L322E_电烤箱_单投,搜索无线,51,-,-,-,-,-,-,-,-,-
美的厨房电器2,九数_618_蒸箱_类目内_高分段_3k_4k_0604,外部导入人群,PC,京东快车(搜索),【+++】伯爵_蒸箱_单投,搜索无线,51,3,5.88%,15.51,304.12,5.17,-,-,-,-
美的厨房电器2,【新】格兰仕微波炉P70F20L-DG(S0)近30天浏览,新标签人群,无线,京东快车(搜索),M3-L234E_微波炉_单投,PC搜索,51,4,7.84%,7.38,144.71,1.85,-,-,-,-
美的厨房电器2,【新】长虹忠臣品牌其他店铺近30天浏览未购烤箱,新标签人群,PC,京东快车(搜索),S5-L300E_电烤箱_单投,搜索PC-copy,51,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天已购猪牛羊肉未购微波炉人群,新标签人群,PC,京东快车(搜索),【+】X3-L239C_微波炉_单投,无线搜索,50,-,-,-,-,-,-,-,-,-
美的厨房电器2,【新】近30天浏览生活电器配件未购微波炉,新标签人群,无线,京东快车(搜索),X6-348E_电烤箱_单投,PC搜索,50,3,6.00%,6,120,2,-,-,-,-
